condition,ID,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,preference,justification
g,28CO38,4,3,4,4,4,4,1,3,1,4,2,4,1,4,4,1,4,3,2,4,4,1,1,1,4,1,4,3,1,3,1,1,2,1,1,1,1,4,1,3,3,1,1,1,1,1,1,1,2,2,999,nan
s,29MA29,3,4,4,5,4,5,1,2,2,4,2,3,2,4,4,2,4,4,5,5,3,1,2,1,2,4,5,5,2,5,4,3,4,3,1,1,1,4,1,4,4,2,1,1,3,2,1,1,3,3,999,nan
g,19RA95,4,4,4,4,4,4,1,3,1,4,1,3,2,4,4,1,4,4,4,4,4,2,2,1,1,2,3,4,2,4,2,1,1,1,1,1,1,4,1,4,3,1,1,1,3,1,1,1,4,4,999,nan
s,08MA21,5,4,1,4,5,4,1,3,2,4,1,3,4,4,4,1,5,1,3,4,4,1,3,1,4,3,5,4,1,3,4,3,2,1,1,1,1,4,1,1,5,1,2,2,4,2,1,1,4,1,999,nan
g,17HE69,4,4,4,5,4,4,1,3,2,3,2,2,4,3,4,1,4,1,2,4,4,2,4,2,4,4,3,4,2,4,4,1,4,2,1,2,4,3,1,3,3,1,1,2,4,2,3,2,3,3,999,nan
s,2BR68,3,3,4,3,2,3,2,3,2,3,1,2,1,3,3,2,2,2,2,3,2,2,3,2,1,1,3,3,1,1,1,1,1,2,1,1,1,1,2,3,3,3,2,3,2,2,1,1,2,1,999,nan
g,02JO85,5,5,5,5,5,5,1,2,1,5,1,2,3,5,5,1,5,1,1,5,5,1,1,1,5,5,5,4,1,4,4,1,1,3,1,1,1,5,1,5,5,1,1,1,5,1,1,1,5,2,999,nan
s,17BE17,2,4,1,4,4,2,1,3,3,5,1,1,2,3,5,1,3,2,1,2,5,1,1,1,1,1,3,3,1,2,2,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,2,1,999,nan
g,09HA13,4,5,5,5,5,5,1,2,1,5,1,5,5,5,5,1,5,4,4,5,5,1,2,1,5,2,5,5,1,5,5,4,2,4,1,1,1,5,1,5,5,1,1,1,5,1,1,1,5,3,999,nan
s,21EL67,5,5,2,5,4,5,1,2,1,5,1,5,2,5,5,1,5,2,2,5,5,1,2,1,1,1,4,4,1,3,2,1,1,2,1,1,1,3,1,3,5,1,1,1,5,1,1,1,5,2,999,nan
g,27JA04,4,4,5,5,5,3,1,2,3,5,1,3,2,2,4,1,5,4,1,5,3,1,1,1,1,5,5,5,1,4,2,2,4,1,1,1,1,5,1,2,4,1,1,1,3,1,1,1,3,3,999,nan
s,15JO96,3,3,1,2,4,3,1,1,2,3,1,3,2,3,4,2,3,1,1,2,3,1,1,1,1,2,3,4,1,1,2,1,1,1,1,1,1,2,1,1,3,1,1,2,2,1,1,1,1,1,999,nan
g,10PE77,4,5,4,4,4,4,1,1,1,4,1,4,4,4,4,3,4,2,2,4,5,1,1,1,3,2,4,4,1,3,4,1,1,3,1,1,1,4,1,4,4,2,1,1,4,1,1,1,4,2,999,nan
s,2MA07,4,4,3,2,4,3,1,2,4,4,4,2,1,3,4,3,3,3,2,3,4,2,3,2,4,4,3,4,2,2,4,2,4,4,2,1,2,3,1,4,4,1,2,1,3,2,1,1,4,4,999,nan
g,07az26,5,5,5,5,5,5,1,4,1,4,1,5,3,5,4,1,5,4,4,5,4,1,3,1,4,5,5,4,1,5,3,5,2,2,1,1,1,4,1,5,5,2,5,2,4,3,1,1,4,5,999,nan
s,11LK66,4,5,2,3,4,3,1,2,1,5,1,2,2,2,4,1,4,1,1,3,4,1,1,1,2,1,1,4,1,1,2,1,1,1,1,1,1,4,1,2,2,1,1,1,1,1,1,1,2,1,999,nan
s,28CO38,4,3,1,3,4,4,1,4,3,3,4,1,1,4,3,3,3,1,1,3,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,"The gamified task makes you feel more immersed, as there is a storyline. It makes it easier to concentrate on the task, rather than the non- gamified task. Here it was hard to stay focused, as the visual was not engaging or changing in the different rounds."
g,29MA29,5,4,4,4,4,5,1,3,2,4,2,4,2,5,4,2,4,4,5,5,4,1,2,1,3,5,5,4,1,5,3,2,3,3,1,1,1,4,1,3,4,1,1,1,3,2,1,1,3,3,1,"The gamified version felt a little more engaging, also I found the structure of the game and the effort put into creating it very impressive."
s,19RA95,4,4,2,3,2,4,1,2,2,4,1,2,4,4,4,2,4,2,1,4,4,3,1,1,1,2,2,4,1,4,2,1,1,1,1,1,1,3,1,4,4,1,1,1,2,1,1,1,4,1,1,"Bij de Gamified BCI Task, had ik het idee dat ik echt een doel had bij het uitvoeren van de opdrachten. Persoonlijk vind ik opdrachten in spelvorm altijd wel interessanter dan de wat saaiere non-gamified opdrachten. Ook de beleving van het uitvoeren van opdrachten in een gamified omgeving is een stuk leuker en motiverend!"
g,08MA21,5,5,4,4,4,4,1,3,3,4,2,4,3,4,4,1,4,2,2,4,4,2,3,1,3,4,5,4,2,4,2,3,3,1,1,2,1,5,1,2,5,1,3,1,4,3,1,1,4,3,1,"The gamified version was more fun as it had an appealing visual appearance and you actually had a sense you were accomplishing something with your brain signal. I think the non-gamified version could get boring over time, but if you have the possibility to keep progressing in a storyline, it would not get boring as easily."
s,17HE69,3,3,1,3,3,4,1,3,2,4,3,1,3,3,4,1,4,1,1,3,4,2,2,1,4,3,3,4,3,3,3,2,3,2,1,2,1,3,3,3,4,1,2,3,2,1,1,2,3,1,1,"The story added a little more pressure and made it more fun. Felt that the task had meaning. And the first time it was also more epic and hard, it felt easier the 2nd time."
g,2BR68,3,2,3,3,3,3,2,2,3,2,1,2,2,3,4,3,2,3,3,2,3,2,3,2,2,3,3,3,2,2,2,2,1,2,1,2,1,1,1,2,3,3,3,2,2,2,1,1,3,2,1,I could do something instead of only reading
s,02JO85,5,5,1,5,5,5,1,2,1,5,1,1,2,5,5,4,5,1,1,5,5,1,1,1,3,5,5,5,1,5,2,1,1,1,1,1,1,5,1,5,5,1,1,1,5,1,1,1,5,1,1,The game element makes that you feel like it's a fun task
g,17BE17,3,4,2,2,3,3,1,2,2,1,2,3,1,4,4,2,3,1,1,3,3,2,1,2,1,3,3,2,1,3,1,1,2,1,1,1,1,3,1,2,4,1,1,1,3,1,1,1,4,1,1,It's better to have a way to entertain while testing then just staring at black circles
s,09HA13,5,5,4,4,5,4,1,2,1,5,1,3,4,5,5,1,5,4,2,5,5,1,1,1,4,1,5,5,1,4,5,1,1,4,1,1,1,5,1,4,5,1,1,1,4,1,1,1,5,4,1,"With diverse colors and artful illustrations, rich story line, sense of achievement through reward system provided"
g,21EL67,4,4,5,5,4,5,1,2,1,4,1,5,2,5,4,1,4,4,1,5,4,1,3,1,1,2,4,4,1,5,2,1,2,2,1,1,1,5,1,2,4,1,2,1,3,1,1,1,3,5,4,"It was easier to pay attention to and select the correct target in the non-gamified version, but it was exciting to follow the story and use (what felt like) different mechanics in the gamified version, although it felt more sensitive to errors."
s,27JA04,4,4,1,3,5,4,1,2,3,4,1,2,1,4,4,1,4,1,1,3,4,1,2,1,1,4,5,5,1,5,3,1,3,1,1,1,1,4,1,2,4,1,1,1,2,1,1,1,2,1,1,It was more interesting to experience a story along with fitting visuals. The completely blue background in the second task felt a bit weird after staring at it for too long.
g,15JO96,4,4,3,4,4,4,1,2,1,3,2,3,2,4,4,1,3,4,3,4,4,1,1,1,1,1,3,3,1,2,1,1,2,2,1,1,1,3,1,2,4,1,1,2,2,1,1,1,2,2,1,i enjoy art and storytelling so any theming or added story makes most things more enjoyable to me
s,10PE77,3,4,2,4,4,3,1,2,2,4,2,3,4,4,4,3,4,3,2,3,4,1,1,1,3,4,4,4,1,4,3,1,2,3,1,1,1,3,1,3,3,1,1,1,3,3,1,1,3,1,1,more intuitive for gamer
g,2MA07,4,4,4,3,4,3,1,2,4,4,4,4,4,4,3,2,4,4,4,3,4,1,4,1,4,4,4,4,2,3,4,1,5,3,1,1,1,4,1,3,3,1,4,1,3,4,1,1,3,5,1,just more appealing (story)
s,07az26,4,5,1,1,3,3,2,4,2,3,1,4,2,4,5,4,4,1,1,3,5,3,1,1,2,3,3,4,3,3,2,3,1,3,2,1,1,2,1,3,3,2,1,1,4,3,1,1,3,1,1,When there is a context it will be more exciting. You feel completely involved and motivated. Although the task is not that hard but it was more fun to do.
g,11LK66,2,3,1,3,3,2,1,2,1,4,1,1,2,2,4,1,4,1,1,2,4,1,1,1,3,1,1,3,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,"The gamified task asked more of me (read, tap to continue, adjust to the new environment the circles are in...), so it seemed like more work. I was not amused enough by the animations and story of the game to stimulate me into playing the game. I was stimulated enough by the task itself, rest felt like extra work."
